,feature,class,classID,fold
5140,"[[-0.13425891 -0.15197931 -0.15419951 ...  0.          0.
   0.        ]
 [-0.15301202 -0.1470016  -0.15546697 ...  0.          0.
   0.        ]
 [-0.17287529 -0.16597265 -0.15507554 ...  0.          0.
   0.        ]
 ...
 [-0.17784737 -0.17784959 -0.17785032 ...  0.          0.
   0.        ]
 [-0.17784745 -0.1778496  -0.17785032 ...  0.          0.
   0.        ]
 [-0.17784755 -0.17784964 -0.17785032 ...  0.          0.
   0.        ]]",car_horn,1,3
5141,"[[-0.15911976 -0.15164372 -0.14946155 ...  0.          0.
   0.        ]
 [-0.11626439 -0.14208017 -0.14765331 ...  0.          0.
   0.        ]
 [-0.1475091  -0.15619484 -0.15715794 ...  0.          0.
   0.        ]
 ...
 [-0.16753364 -0.16771455 -0.16777486 ...  0.          0.
   0.        ]
 [-0.16754505 -0.16771741 -0.16777487 ...  0.          0.
   0.        ]
 [-0.16755356 -0.16771954 -0.16777487 ...  0.          0.
   0.        ]]",car_horn,1,3
5142,"[[-0.107526   -0.11608202 -0.1466915  ...  0.          0.
   0.        ]
 [-0.13967715 -0.1205015  -0.1415919  ...  0.          0.
   0.        ]
 [-0.14942747 -0.13672382 -0.14480858 ...  0.          0.
   0.        ]
 ...
 [-0.16199626 -0.16209683 -0.16213034 ...  0.          0.
   0.        ]
 [-0.1620032  -0.16209856 -0.16213034 ...  0.          0.
   0.        ]
 [-0.16200823 -0.16209982 -0.16213034 ...  0.          0.
   0.        ]]",car_horn,1,3
5143,"[[-0.12360311 -0.1389913  -0.15478961 ...  0.          0.
   0.        ]
 [-0.15820242 -0.15809897 -0.15290877 ...  0.          0.
   0.        ]
 [-0.16036785 -0.16228963 -0.1600745  ...  0.          0.
   0.        ]
 ...
 [-0.16595422 -0.16602275 -0.16604559 ...  0.          0.
   0.        ]
 [-0.16595855 -0.16602384 -0.16604559 ...  0.          0.
   0.        ]
 [-0.16596203 -0.1660247  -0.16604559 ...  0.          0.
   0.        ]]",car_horn,1,3
5144,"[[-0.16780825 -0.16748042 -0.17099577 ...  0.          0.
   0.        ]
 [-0.17370306 -0.16708039 -0.15010597 ...  0.          0.
   0.        ]
 [-0.17020278 -0.16178049 -0.1652985  ...  0.          0.
   0.        ]
 ...
 [-0.1809767  -0.1809773  -0.18097751 ...  0.          0.
   0.        ]
 [-0.18097691 -0.18097737 -0.18097752 ...  0.          0.
   0.        ]
 [-0.18097702 -0.18097739 -0.18097752 ...  0.          0.
   0.        ]]",car_horn,1,3
5145,"[[-0.14561108 -0.12839605 -0.0731307  ...  0.          0.
   0.        ]
 [-0.05989012 -0.09508664 -0.10139035 ...  0.          0.
   0.        ]
 [-0.08408869 -0.09924161 -0.1197073  ...  0.          0.
   0.        ]
 ...
 [-0.15643542 -0.15643552 -0.15643558 ...  0.          0.
   0.        ]
 [-0.1564354  -0.15643552 -0.15643558 ...  0.          0.
   0.        ]
 [-0.15643539 -0.15643552 -0.15643558 ...  0.          0.
   0.        ]]",car_horn,1,3
5146,"[[-0.04796787 -0.09431521 -0.10843682 ...  0.          0.
   0.        ]
 [-0.11875216 -0.11078925 -0.10060084 ...  0.          0.
   0.        ]
 [-0.09383671 -0.09516177 -0.11787347 ...  0.          0.
   0.        ]
 ...
 [-0.1710103  -0.17110822 -0.17114085 ...  0.          0.
   0.        ]
 [-0.17101793 -0.17111012 -0.17114085 ...  0.          0.
   0.        ]
 [-0.17102264 -0.1711113  -0.17114085 ...  0.          0.
   0.        ]]",car_horn,1,3
5147,"[[ 0.15660244  0.5842624   0.1877123  ...  0.          0.
   0.        ]
 [ 0.08676317  0.25951013  0.07258632 ...  0.          0.
   0.        ]
 [ 0.30175707  0.20949197  0.4616127  ...  0.          0.
   0.        ]
 ...
 [-0.1912015  -0.1912246  -0.19123231 ...  0.          0.
   0.        ]
 [-0.19120193 -0.19122472 -0.19123232 ...  0.          0.
   0.        ]
 [-0.19120295 -0.19122498 -0.19123232 ...  0.          0.
   0.        ]]",car_horn,1,3
5148,"[[ 0.11302371  0.2521511   0.21174979 ...  0.          0.
   0.        ]
 [-0.10219351 -0.09299632 -0.04874199 ...  0.          0.
   0.        ]
 [-0.13253333 -0.110768    0.02809334 ...  0.          0.
   0.        ]
 ...
 [-0.22179706 -0.2219083  -0.22194538 ...  0.          0.
   0.        ]
 [-0.2218031  -0.2219098  -0.22194539 ...  0.          0.
   0.        ]
 [-0.22180897 -0.22191127 -0.22194538 ...  0.          0.
   0.        ]]",car_horn,1,3
5149,"[[-0.11444853 -0.15166089 -0.1621948  ...  0.          0.
   0.        ]
 [-0.16530386 -0.1388204  -0.11181919 ...  0.          0.
   0.        ]
 [-0.12923147 -0.13308989 -0.16011591 ...  0.          0.
   0.        ]
 ...
 [-0.18322621 -0.18322651 -0.18322662 ...  0.          0.
   0.        ]
 [-0.18322626 -0.18322653 -0.18322663 ...  0.          0.
   0.        ]
 [-0.18322632 -0.18322654 -0.18322662 ...  0.          0.
   0.        ]]",car_horn,1,3
5150,"[[-0.09118449 -0.11364769 -0.12822102 ...  0.          0.
   0.        ]
 [-0.15966454 -0.14070737 -0.13928439 ...  0.          0.
   0.        ]
 [-0.1222989  -0.11471482 -0.09866573 ...  0.          0.
   0.        ]
 ...
 [-0.16931003 -0.16934277 -0.16935368 ...  0.          0.
   0.        ]
 [-0.16931275 -0.16934346 -0.1693537  ...  0.          0.
   0.        ]
 [-0.16931403 -0.16934377 -0.16935366 ...  0.          0.
   0.        ]]",car_horn,1,3
5151,"[[-0.15199499 -0.13181223 -0.11413738 ...  0.          0.
   0.        ]
 [-0.15199538 -0.13805832 -0.09680602 ...  0.          0.
   0.        ]
 [-0.14669497 -0.15051515 -0.15107904 ...  0.          0.
   0.        ]
 ...
 [-0.17383943 -0.17385589 -0.17386138 ...  0.          0.
   0.        ]
 [-0.17384036 -0.17385612 -0.17386138 ...  0.          0.
   0.        ]
 [-0.17384136 -0.17385636 -0.17386138 ...  0.          0.
   0.        ]]",car_horn,1,3
5152,"[[-0.14954941 -0.12354788 -0.1459484  ...  0.          0.
   0.        ]
 [-0.15570904 -0.15108873 -0.15237354 ...  0.          0.
   0.        ]
 [-0.13378479 -0.13817823 -0.13115297 ...  0.          0.
   0.        ]
 ...
 [-0.18044025 -0.18045472 -0.18045953 ...  0.          0.
   0.        ]
 [-0.18044098 -0.18045491 -0.18045954 ...  0.          0.
   0.        ]
 [-0.18044157 -0.18045506 -0.18045954 ...  0.          0.
   0.        ]]",car_horn,1,3
5153,"[[ 5.4171734   5.2121434  17.706398   ...  0.          0.
   0.        ]
 [ 1.3152786   1.7832552   4.8122253  ...  0.          0.
   0.        ]
 [ 3.844069    3.8798587   6.923886   ...  0.          0.
   0.        ]
 ...
 [-0.21551235 -0.22023124 -0.22645168 ...  0.          0.
   0.        ]
 [-0.21501201 -0.21959697 -0.229132   ...  0.          0.
   0.        ]
 [-0.23154908 -0.23013364 -0.231226   ...  0.          0.
   0.        ]]",drilling,4,4
5154,"[[-0.25200632 -0.2950595  -0.29923853 ...  0.          0.
   0.        ]
 [-0.3134586  -0.29996797 -0.27882633 ...  0.          0.
   0.        ]
 [-0.31218973 -0.30070207 -0.2189169  ...  0.          0.
   0.        ]
 ...
 [-0.32932615 -0.32927093 -0.32865328 ...  0.          0.
   0.        ]
 [-0.32933348 -0.32932654 -0.32926434 ...  0.          0.
   0.        ]
 [-0.32933536 -0.32933432 -0.3293286  ...  0.          0.
   0.        ]]",drilling,4,4
5155,"[[-0.19320217 -0.08881065  0.04638766 ...  0.          0.
   0.        ]
 [-0.24098794 -0.23408218 -0.15803814 ...  0.          0.
   0.        ]
 [-0.18984832 -0.19164604 -0.22095598 ...  0.          0.
   0.        ]
 ...
 [-0.26667985 -0.26553145 -0.26210657 ...  0.          0.
   0.        ]
 [-0.2668062  -0.2663979  -0.2656216  ...  0.          0.
   0.        ]
 [-0.26684272 -0.26679915 -0.26673257 ...  0.          0.
   0.        ]]",drilling,4,4
5156,"[[ 3.9114358   7.6485887   4.986596   ...  0.          0.
   0.        ]
 [11.299129   17.454718   10.278148   ...  0.          0.
   0.        ]
 [ 8.888722   16.743294   15.586317   ...  0.          0.
   0.        ]
 ...
 [-0.21154404 -0.21165918 -0.21169694 ...  0.          0.
   0.        ]
 [-0.2116235  -0.21170247 -0.21172823 ...  0.          0.
   0.        ]
 [-0.21162654 -0.21171105 -0.211739   ...  0.          0.
   0.        ]]",dog_bark,3,5
5157,"[[ 0.22122473  0.23548494  0.3431412  ...  0.          0.
   0.        ]
 [ 0.10381204  0.01037284  0.03649106 ...  0.          0.
   0.        ]
 [-0.01864623 -0.03081811  0.04497085 ...  0.          0.
   0.        ]
 ...
 [-0.19337927 -0.19340293 -0.19341311 ...  0.          0.
   0.        ]
 [-0.1933982  -0.1934125  -0.19341715 ...  0.          0.
   0.        ]
 [-0.19340011 -0.19341344 -0.1934178  ...  0.          0.
   0.        ]]",dog_bark,3,5
5158,"[[ 0.14967237  0.7163015   1.0294796  ...  0.          0.
   0.        ]
 [ 0.3172632   1.2184638   2.0695732  ...  0.          0.
   0.        ]
 [ 0.22249456  1.3328296   2.3083127  ...  0.          0.
   0.        ]
 ...
 [-0.21302591 -0.21304879 -0.21305755 ...  0.          0.
   0.        ]
 [-0.21308373 -0.21308531 -0.2130852  ...  0.          0.
   0.        ]
 [-0.21308395 -0.21308832 -0.21308951 ...  0.          0.
   0.        ]]",dog_bark,3,5
5159,"[[ 0.05417737  0.14507702  0.62950987 ...  0.          0.
   0.        ]
 [ 0.9978024   1.531777    1.0332639  ...  0.          0.
   0.        ]
 [12.031249   14.523918   11.511765   ...  0.          0.
   0.        ]
 ...
 [-0.23277374 -0.2328282  -0.23284476 ...  0.          0.
   0.        ]
 [-0.2327771  -0.23285046 -0.23287418 ...  0.          0.
   0.        ]
 [-0.23279949 -0.23285864 -0.23287831 ...  0.          0.
   0.        ]]",dog_bark,3,5
5160,"[[-0.0996407  -0.09966742 -0.09967219 ...  0.          0.
   0.        ]
 [-0.0996216  -0.09963952 -0.09958795 ...  0.          0.
   0.        ]
 [-0.09950844 -0.09948448 -0.09952247 ...  0.          0.
   0.        ]
 ...
 [-0.09967657 -0.09967623 -0.0996751  ...  0.          0.
   0.        ]
 [-0.09967658 -0.09967657 -0.09967649 ...  0.          0.
   0.        ]
 [-0.09967658 -0.09967658 -0.09967657 ...  0.          0.
   0.        ]]",dog_bark,3,3
5161,"[[-0.07408717 -0.07409317 -0.07409514 ...  0.          0.
   0.        ]
 [-0.07407637 -0.07408628 -0.07408697 ...  0.          0.
   0.        ]
 [-0.07398545 -0.07402529 -0.07405644 ...  0.          0.
   0.        ]
 ...
 [-0.07409535 -0.07409538 -0.07409538 ...  0.          0.
   0.        ]
 [-0.07409534 -0.07409538 -0.07409539 ...  0.          0.
   0.        ]
 [-0.07409534 -0.07409538 -0.0740954  ...  0.          0.
   0.        ]]",dog_bark,3,3
5162,"[[-0.07348099 -0.07348079 -0.07348065 ...  0.          0.
   0.        ]
 [-0.0734734  -0.07347167 -0.07346884 ...  0.          0.
   0.        ]
 [-0.07347427 -0.07344549 -0.07335101 ...  0.          0.
   0.        ]
 ...
 [-0.07348122 -0.07348122 -0.07348122 ...  0.          0.
   0.        ]
 [-0.07348122 -0.07348122 -0.07348122 ...  0.          0.
   0.        ]
 [-0.07348122 -0.07348122 -0.07348122 ...  0.          0.
   0.        ]]",dog_bark,3,3
5163,"[[-0.15543002 -0.15543191 -0.15543373 ...  0.          0.
   0.        ]
 [-0.15527311 -0.15535918 -0.15540622 ...  0.          0.
   0.        ]
 [-0.15471807 -0.15510707 -0.15514678 ...  0.          0.
   0.        ]
 ...
 [-0.15543483 -0.15543543 -0.1554356  ...  0.          0.
   0.        ]
 [-0.15543495 -0.15543549 -0.15543565 ...  0.          0.
   0.        ]
 [-0.15543497 -0.15543549 -0.15543565 ...  0.          0.
   0.        ]]",dog_bark,3,3
5164,"[[ 1.7167647e+00  3.8353859e+01  5.5321140e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1306922e+00  1.5396431e+01  1.0104958e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0409019e+00  6.2690568e+00  3.8055289e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-5.8671288e-02 -5.3680707e-02 -5.1791709e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.9002645e-02 -5.8563858e-02 -5.8172226e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.9035137e-02 -5.8971658e-02 -5.8906879e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",gun_shot,6,10
5165,"[[ 7.9831071e-02  1.8316914e+01  6.2200825e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.4762844e-02  8.6635628e+00  1.4121296e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.8736001e-02  3.1487162e+00  4.9955482e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-3.6983635e-02 -3.6496960e-02 -3.5610486e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.6991876e-02 -3.6910903e-02 -3.6738940e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.6992371e-02 -3.6971409e-02 -3.6934767e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",gun_shot,6,10
5166,"[[ 0.62518275 22.651995   41.4663     ...  0.          0.
   0.        ]
 [ 0.671711    7.2757053   5.6775856  ...  0.          0.
   0.        ]
 [ 0.2289009   2.3698285   1.8351909  ...  0.          0.
   0.        ]
 ...
 [-0.06306492 -0.06171239 -0.06122673 ...  0.          0.
   0.        ]
 [-0.0631582  -0.06301652 -0.06288651 ...  0.          0.
   0.        ]
 [-0.06316134 -0.06313308 -0.06311564 ...  0.          0.
   0.        ]]",gun_shot,6,10
5167,"[[ 3.30191    31.217188   31.818329   ...  0.          0.
   0.        ]
 [ 2.7796783  12.786358    6.5363398  ...  0.          0.
   0.        ]
 [ 1.0173973   4.2731786   1.9496949  ...  0.          0.
   0.        ]
 ...
 [-0.05894858 -0.05860285 -0.05860345 ...  0.          0.
   0.        ]
 [-0.05898814 -0.05893714 -0.05892246 ...  0.          0.
   0.        ]
 [-0.05899107 -0.05897677 -0.058976   ...  0.          0.
   0.        ]]",gun_shot,6,10
5168,"[[ 0.623323   21.777016   40.83864    ...  0.          0.
   0.        ]
 [ 0.5647255   9.947795    9.900789   ...  0.          0.
   0.        ]
 [ 0.23906003  3.4641469   3.0865638  ...  0.          0.
   0.        ]
 ...
 [-0.04909317 -0.04843674 -0.0479484  ...  0.          0.
   0.        ]
 [-0.04910814 -0.04904352 -0.0489869  ...  0.          0.
   0.        ]
 [-0.04910993 -0.04909939 -0.04909123 ...  0.          0.
   0.        ]]",gun_shot,6,10
5169,"[[13.834396   43.827152   24.402155   ...  0.          0.
   0.        ]
 [ 7.0645084  11.212802    2.2076008  ...  0.          0.
   0.        ]
 [ 1.9398043   2.4735065   0.36029294 ...  0.          0.
   0.        ]
 ...
 [-0.07886393 -0.07513321 -0.07772412 ...  0.          0.
   0.        ]
 [-0.08020629 -0.07984058 -0.08014536 ...  0.          0.
   0.        ]
 [-0.08041228 -0.08037173 -0.0803982  ...  0.          0.
   0.        ]]",gun_shot,6,10
5170,"[[-0.22067411 -0.23781991 -0.24326786 ...  0.          0.
   0.        ]
 [-0.22393948 -0.23304307 -0.23637266 ...  0.          0.
   0.        ]
 [-0.18499388 -0.21646295 -0.23184317 ...  0.          0.
   0.        ]
 ...
 [-0.2453884  -0.24539301 -0.2453946  ...  0.          0.
   0.        ]
 [-0.24538949 -0.24539335 -0.24539465 ...  0.          0.
   0.        ]
 [-0.2453903  -0.24539357 -0.24539468 ...  0.          0.
   0.        ]]",engine_idling,5,10
5171,"[[-0.25237283 -0.2753348  -0.28339    ...  0.          0.
   0.        ]
 [-0.24848622 -0.27416897 -0.2821931  ...  0.          0.
   0.        ]
 [-0.23467554 -0.25723147 -0.26893017 ...  0.          0.
   0.        ]
 ...
 [-0.28445256 -0.28458247 -0.2846259  ...  0.          0.
   0.        ]
 [-0.28445938 -0.2845844  -0.28462613 ...  0.          0.
   0.        ]
 [-0.28446755 -0.28458655 -0.28462622 ...  0.          0.
   0.        ]]",engine_idling,5,10
5172,"[[-0.27136227 -0.28401813 -0.28754854 ...  0.          0.
   0.        ]
 [-0.25485232 -0.2799922  -0.28387326 ...  0.          0.
   0.        ]
 [-0.20240709 -0.26492107 -0.27802402 ...  0.          0.
   0.        ]
 ...
 [-0.2893825  -0.28946504 -0.28949252 ...  0.          0.
   0.        ]
 [-0.28938538 -0.28946584 -0.2894927  ...  0.          0.
   0.        ]
 [-0.2893885  -0.2894667  -0.2894928  ...  0.          0.
   0.        ]]",engine_idling,5,10
5173,"[[-0.28154996 -0.28324848 -0.28391707 ...  0.          0.
   0.        ]
 [-0.28396842 -0.28432098 -0.28416914 ...  0.          0.
   0.        ]
 [-0.22264388 -0.2150607  -0.25267348 ...  0.          0.
   0.        ]
 ...
 [-0.2849781  -0.28501758 -0.2850307  ...  0.          0.
   0.        ]
 [-0.28498256 -0.28501886 -0.285031   ...  0.          0.
   0.        ]
 [-0.28498453 -0.2850195  -0.28503114 ...  0.          0.
   0.        ]]",engine_idling,5,10
5174,"[[-0.2792353  -0.2806463  -0.28093317 ...  0.          0.
   0.        ]
 [-0.27895272 -0.2800206  -0.2803674  ...  0.          0.
   0.        ]
 [-0.26958057 -0.25524747 -0.26070186 ...  0.          0.
   0.        ]
 ...
 [-0.28131858 -0.28132102 -0.2813223  ...  0.          0.
   0.        ]
 [-0.2813212  -0.28132215 -0.2813226  ...  0.          0.
   0.        ]
 [-0.28132093 -0.2813223  -0.28132275 ...  0.          0.
   0.        ]]",engine_idling,5,10
5175,"[[-0.21443023 -0.24261601 -0.25199378 ...  0.          0.
   0.        ]
 [-0.21831073 -0.24268274 -0.24835528 ...  0.          0.
   0.        ]
 [-0.22048256 -0.22278811 -0.18836908 ...  0.          0.
   0.        ]
 ...
 [-0.25308782 -0.25324208 -0.25329292 ...  0.          0.
   0.        ]
 [-0.25313467 -0.2532554  -0.2532957  ...  0.          0.
   0.        ]
 [-0.25314385 -0.2532582  -0.25329632 ...  0.          0.
   0.        ]]",engine_idling,5,10
5176,"[[-0.19396728 -0.21103716 -0.21682982 ...  0.          0.
   0.        ]
 [-0.17883891 -0.2132719  -0.22514519 ...  0.          0.
   0.        ]
 [-0.18755808 -0.20541197 -0.20948483 ...  0.          0.
   0.        ]
 ...
 [-0.2340691  -0.23406939 -0.23407008 ...  0.          0.
   0.        ]
 [-0.23407072 -0.23407075 -0.23407078 ...  0.          0.
   0.        ]
 [-0.23407076 -0.23407087 -0.23407091 ...  0.          0.
   0.        ]]",engine_idling,5,10
5177,"[[-0.12452148 -0.12452145 -0.12452143 ...  0.          0.
   0.        ]
 [-0.12451698 -0.12450747 -0.12451167 ...  0.          0.
   0.        ]
 [-0.12450065 -0.12445891 -0.12446478 ...  0.          0.
   0.        ]
 ...
 [-0.12452148 -0.12452148 -0.12452148 ...  0.          0.
   0.        ]
 [-0.12452148 -0.12452148 -0.12452148 ...  0.          0.
   0.        ]
 [-0.12452148 -0.12452148 -0.12452148 ...  0.          0.
   0.        ]]",dog_bark,3,4
5178,"[[-0.10200342 -0.10225583 -0.10233867 ...  0.          0.
   0.        ]
 [-0.10169987 -0.10216593 -0.10231917 ...  0.          0.
   0.        ]
 [-0.10143154 -0.10183957 -0.10204624 ...  0.          0.
   0.        ]
 ...
 [-0.10233894 -0.10233901 -0.10233904 ...  0.          0.
   0.        ]
 [-0.10233894 -0.10233901 -0.10233904 ...  0.          0.
   0.        ]
 [-0.10233895 -0.10233901 -0.10233904 ...  0.          0.
   0.        ]]",dog_bark,3,4
5179,"[[-0.125147   -0.12524454 -0.12527639 ...  0.          0.
   0.        ]
 [-0.12510717 -0.12522353 -0.12525882 ...  0.          0.
   0.        ]
 [-0.12508486 -0.12514873 -0.12517977 ...  0.          0.
   0.        ]
 ...
 [-0.12527707 -0.12527707 -0.12527706 ...  0.          0.
   0.        ]
 [-0.12527707 -0.12527707 -0.12527703 ...  0.          0.
   0.        ]
 [-0.12527707 -0.12527707 -0.12527704 ...  0.          0.
   0.        ]]",dog_bark,3,4
5180,"[[-0.11506761 -0.11556286 -0.11573026 ...  0.          0.
   0.        ]
 [-0.11509334 -0.11553025 -0.11570239 ...  0.          0.
   0.        ]
 [-0.11500046 -0.11537236 -0.11558957 ...  0.          0.
   0.        ]
 ...
 [-0.11573543 -0.11573784 -0.11573864 ...  0.          0.
   0.        ]
 [-0.11573565 -0.11573789 -0.11573864 ...  0.          0.
   0.        ]
 [-0.11573574 -0.11573791 -0.11573864 ...  0.          0.
   0.        ]]",dog_bark,3,4
5181,"[[ 0.05077749  1.0782531   3.057239   ...  0.          0.
   0.        ]
 [ 0.29613233  3.2318406  10.895242   ...  0.          0.
   0.        ]
 [ 0.23311223  1.4220413   6.601749   ...  0.          0.
   0.        ]
 ...
 [-0.1746815  -0.17468144 -0.17468134 ...  0.          0.
   0.        ]
 [-0.17468151 -0.17468148 -0.17468148 ...  0.          0.
   0.        ]
 [-0.17468151 -0.17468151 -0.17468151 ...  0.          0.
   0.        ]]",engine_idling,5,2
